property_id,company_id,agent_id,measure_id,link,thumbnail_image,no_of_images,type,price,features,address,no_of_bedrooms,no_of_bathrooms,area,freshness,
p_1,c_1,a_1,m_1,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-hills-estate-executive-residences-executive-residences-2-11024073.html,https://www.propertyfinder.ae/property/f62c099b58f30610b2e354ecc438855a/416/272/MODE/720beb/11024073-e96aeo.webp?ctr=ae,16,Apartment,"2,660,000 AED",Vacant Now | Low Floor | Boulevard View,"Executive Residences 2, Executive Residences, Dubai Hills Estate, Dubai",2,3,990 sqft,Listed 9 hours ago,
p_2,c_1,a_1,m_1,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-jumeirah-village-circle-eaton-place-10957603.html,https://www.propertyfinder.ae/property/fb50f87969db9d853c93a12ce8f9b9fd/416/272/MODE/303af6/10957603-ef474o.webp?ctr=ae,10,Apartment,"950,000 AED",Pool View | Vacant March 24 | Ellington,"Eaton Place, Jumeirah Village Circle, Dubai",1,1,676 sqft,Listed 12 days ago,
p_3,c_1,a_1,m_1,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-hills-estate-park-heights-park-heights-1-10808468.html,https://www.propertyfinder.ae/property/c3437a54701fd8458c2ec62c48ba462c/416/272/MODE/bbfd85/10808468-ca107o.webp?ctr=ae,12,Apartment,"1,500,000 AED",Mid Floor | Pool View | Vacant On Transfer,"Park Heights 1, Park Heights, Dubai Hills Estate, Dubai",1,1,645 sqft,Listed 1 month ago,
p_4,c_1,a_1,m_1,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-hills-estate-park-heights-park-heights-1-10811948.html,https://www.propertyfinder.ae/property/4b31677d145a8b19f1975cdb2929ec29/416/272/MODE/bb1895/10811948-8afcbo.webp?ctr=ae,10,Apartment,"1,400,000 AED",Vacant March | Mid Floor | Great Investment,"Park Heights 1, Park Heights, Dubai Hills Estate, Dubai",1,1,645 sqft,Listed 1 month ago,
p_5,c_1,a_1,m_1,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-hills-estate-park-heights-park-heights-2-10674265.html,https://www.propertyfinder.ae/property/b67f7cabc4b93f2ef68365d2ffffe3b3/416/272/MODE/e46bb8/10674265-47f00o.webp?ctr=ae,11,Apartment,"1,400,000 AED",High Floor | Investment | Boulevard View,"Park Heights 2, Park Heights, Dubai Hills Estate, Dubai",1,1,648 sqft,Listed 2 months ago,
p_6,c_2,a_2,m_2,https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-south-dubai-world-central-emaar-south-parkside-2-11011614.html,https://www.propertyfinder.ae/property/b952ce6082c59ac5bcd2f108cc5ce0d5/416/272/MODE/f950a3/11011614-cf020o.webp?ctr=ae,29,Townhouse,"1,700,000 AED",Motivated Seller | Payment Plan | Call Today!,"Parkside 2, EMAAR South, Dubai South (Dubai World Central), Dubai",3,4,"1,945 sqft",Listed 2 days ago,
p_7,c_2,a_2,m_2,https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-south-dubai-world-central-emaar-south-parkside-2-11007271.html,https://www.propertyfinder.ae/property/a7fe3a0385bf134cc4b4b9a2a722902b/416/272/MODE/cf6f28/11007271-1fc0eo.webp?ctr=ae,30,Townhouse,"2,300,000 AED",Payment Plan | Brand New | Motivated Seller,"Parkside 2, EMAAR South, Dubai South (Dubai World Central), Dubai",4,4,"2,541 sqft",Listed 2 days ago,
p_8,c_2,a_2,m_2,https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-south-dubai-world-central-emaar-south-parkside-2-11012367.html,https://www.propertyfinder.ae/property/a681f61b5de1f2853de59d6be80aebde/416/272/MODE/c9e343/11012367-c1cbdo.webp?ctr=ae,30,Townhouse,"1,850,000 AED",Single Row | Vacant | Payment Plan,"Parkside 2, EMAAR South, Dubai South (Dubai World Central), Dubai",3,4,"1,989 sqft",Listed 2 days ago,
p_9,c_2,a_2,m_2,https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-south-dubai-world-central-emaar-south-urbana-ii-10981717.html,https://www.propertyfinder.ae/property/e57d6dc3c31ac9f5fdc0730424d486b5/416/272/MODE/1d85f8/10981717-2a8f8o.webp?ctr=ae,30,Townhouse,"2,000,000 AED",Large Plot | Upgraded Yard | Well Maintained,"Urbana II, EMAAR South, Dubai South (Dubai World Central), Dubai",3,2,"2,800 sqft",Listed 7 days ago,
p_10,c_2,a_2,m_2,https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-dubai-south-dubai-world-central-emaar-south-parkside-2-10937906.html,https://www.propertyfinder.ae/property/95809516aa752b867a82101c8d002ab0/416/272/MODE/954e04/10937906-d5837o.webp?ctr=ae,25,Townhouse,"1,800,000 AED",Single Row | Handed Over | Brand New,"Parkside 2, EMAAR South, Dubai South (Dubai World Central), Dubai",3,4,"1,990 sqft",Listed 15 days ago,
p_11,c_3,a_3,m_3,https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-mohammed-bin-rashid-city-district-11-opal-gardens-10872482.html,https://www.propertyfinder.ae/property/5cdcbc4e48060012d15d1e0c9d2c74c6/416/272/MODE/d44221/10872482-3ebaao.webp?ctr=ae,13,Villa,"23,000,000 AED",Luxurious | On The Lagoon | Payment Plan Available,"Opal Gardens, District 11, Mohammed Bin Rashid City, Dubai",6,7+,"13,630 sqft",Listed 26 days ago,
p_12,c_3,a_3,m_3,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-business-bay-chic-tower-10976733.html,https://www.propertyfinder.ae/property/153f384d36ad7df7e8998670032f548a/416/272/MODE/968431/10976733-37f23o.webp?ctr=ae,19,Apartment,"1,090,000 AED",Full Canal Views | Original Price | High Floor,"Chic Tower, Business Bay, Dubai",2,1,479 sqft,Listed 8 days ago,
p_13,c_3,a_3,m_3,https://www.propertyfinder.ae/en/plp/buy/villa-for-sale-dubai-dubai-hills-estate-dubai-hills-the-parkway-at-dubai-hills-10980404.html,https://www.propertyfinder.ae/property/b5cdf166cf6a894c76fe4d424bd2b09b/416/272/MODE/f02fe7/10980404-9370ao.webp?ctr=ae,29,Villa,"60,000,000 AED",Vastu Compliant | Massive Plot | Vacant,"The Parkway at Dubai Hills, Dubai Hills, Dubai Hills Estate, Dubai",5,7+,"12,981 sqft",Listed 7 days ago,
p_14,c_3,a_3,m_3,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-dubai-dubai-harbour-emaar-beachfront-address-the-bay-10991202.html,https://www.propertyfinder.ae/property/d9d4758ff8973a4e053c66a2a1fc0b22/416/272/MODE/0242a9/10991202-acc2co.webp?ctr=ae,14,Apartment,"8,500,000 AED",Mammoth Size | Full Palm Views | Genuine Resale,"Address The Bay, EMAAR Beachfront, Dubai Harbour, Dubai",2,2,"1,728 sqft",Listed 6 days ago,
p_15,c_3,a_3,m_3,https://www.propertyfinder.ae/en/plp/buy/townhouse-for-sale-dubai-mohammed-bin-rashid-city-district-7-mag-eye-10794792.html,https://www.propertyfinder.ae/property/aa538b93d49531f4020c05bc59bf8614/416/272/MODE/2c521f/10794792-55b27o.webp?ctr=ae,17,Townhouse,"2,600,000 AED",Single Row | Burj View | Unique Location,"MAG Eye, District 7, Mohammed Bin Rashid City, Dubai",2,3,"1,650 sqft",Listed 1 month ago,
p_16,c_4,a_4,m_4,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-abu-dhabi-al-reem-island-shams-abu-dhabi-the-gate-tower-2-10889961.html,https://www.propertyfinder.ae/property/c9ad50970ac30d95078acd8dd3fdb8d4/416/272/MODE/23d5fd/10889961-4ff8do.webp?ctr=ae,14,Apartment,"840,000 AED",Hot Price| Amazing 1BR Includes Kitchen Appliances,"The Gate Tower 2, Shams Abu Dhabi, Al Reem Island, Abu Dhabi",1,2,925 sqft,Listed 22 days ago,
p_17,c_4,a_4,m_4,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-abu-dhabi-al-reem-island-shams-abu-dhabi-the-bridges-11014918.html,https://www.propertyfinder.ae/property/f475a2e7397bd1c7efb1e10ad185f47f/416/272/MODE/104ccb/11014918-8ada1o.webp?ctr=ae,12,Apartment,"800,000 AED",Charming 1BR | Rent Refundable | Buy Now,"The Bridges, Shams Abu Dhabi, Al Reem Island, Abu Dhabi",1,1,670 sqft,Listed 1 day ago,
p_18,c_4,a_4,m_4,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-abu-dhabi-al-reem-island-city-of-lights-julfar-residence-11014775.html,https://www.propertyfinder.ae/property/eb2d7f23dbe9226257a901ebb5a57a81/416/272/MODE/414f00/11014775-479ffo.webp?ctr=ae,26,Apartment,"1,350,000 AED",Hot Deal | Spacious 2BR | Rent Refundable,"Julfar Residence, City Of Lights, Al Reem Island, Abu Dhabi",2,3,"1,168 sqft",Listed 1 day ago,
p_19,c_4,a_4,m_4,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-abu-dhabi-masdar-city-the-gate-10972666.html,https://www.propertyfinder.ae/property/ed2cc1469d1895e36d53f67ff5f46f19/416/272/MODE/b9c659/10972666-83d75o.webp?ctr=ae,12,Apartment,"2,000,000 AED",Pool View | Captivating 4BR | Unique Location,"The Gate, Masdar City, Abu Dhabi",4,4,"2,885 sqft",Listed 8 days ago,
p_20,c_4,a_4,m_4,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-abu-dhabi-al-reem-island-shams-abu-dhabi-meera-2-10973842.html,https://www.propertyfinder.ae/property/bf31713bbc569131c76370ffb310e105/416/272/MODE/1fb058/10973842-eac27o.webp?ctr=ae,11,Apartment,"800,000 AED",Sophisticated 1BR | Low Floor | Well-Maintained,"Meera 2, Shams Abu Dhabi, Al Reem Island, Abu Dhabi",1,1,689 sqft,Listed 8 days ago,
p_21,c_5,a_5,m_5,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-sharjah-al-khan-al-khan-lagoon-asas-tower-10933136.html,https://www.propertyfinder.ae/property/c5878cc4820ec2ededd8204256a6733e/416/272/MODE/7ebfa7/10933136-098fco.webp?ctr=ae,12,Apartment,"1,200,000 AED",2 Bedroom with Full View of AL Khan Lake,"Asas Tower, Al Khan Lagoon, Al Khan, Sharjah",2,4,"1,680 sqft",Listed 15 days ago,
p_22,c_5,a_5,m_5,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-sharjah-al-khan-al-khan-lagoon-asas-tower-10933134.html,https://www.propertyfinder.ae/property/a8c715b6862f4e5eca54d2e4f0bfadaa/416/272/MODE/95b2f5/10933134-10c7ao.webp?ctr=ae,3,Apartment,"1,800,000 AED",3 BHK with Full View of AlKhan Lake,"Asas Tower, Al Khan Lagoon, Al Khan, Sharjah",3,4,"2,300 sqft",Listed 15 days ago,
p_23,c_5,a_5,m_5,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-sharjah-al-khan-al-khan-lagoon-asas-tower-10933139.html,https://www.propertyfinder.ae/property/67e3d421554e4d93a060cda6a9495c3c/416/272/MODE/9dd008/10933139-3c19eo.webp?ctr=ae,21,Apartment,"950,000 AED",2 Bedroom apartment with Part view of Al Khan Lake,"Asas Tower, Al Khan Lagoon, Al Khan, Sharjah",2,4,"1,700 sqft",Listed 15 days ago,
p_24,c_5,a_5,m_5,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-sharjah-al-taawun-al-taawun-street-al-waha-residence-10933142.html,https://www.propertyfinder.ae/property/b6565cd8cead194b26e798c1d45d1788/416/272/MODE/f430ad/10933142-d2224o.webp?ctr=ae,26,Apartment,"850,000 AED",2 Bedroom Apartment with Full View of AL Khan Lake,"Al Waha Residence, Al Taawun Street, Al Taawun, Sharjah",2,2,"1,380 sqft",Listed 15 days ago,
p_25,c_5,a_5,m_5,https://www.propertyfinder.ae/en/plp/buy/apartment-for-sale-sharjah-al-majaz-al-majaz-3-ameer-bu-khamseen-tower-10933141.html,https://www.propertyfinder.ae/property/cba6483788ea6d07250939c96276cf89/416/272/MODE/6c5c58/10933141-17f98o.webp?ctr=ae,2,Apartment,"775,000 AED",2 BHK with 3 Halls with AL Qasba Canal View,"Ameer Bu Khamseen Tower, Al Majaz 3, Al Majaz, Sharjah",2,2,"1,818 sqft",Listed 15 days ago,
